      10000.000;            -30.941
      16997.000;            -53.067
      23994.000;            -51.628
      30991.000;            -60.551
      37988.000;            -60.839
      44985.000;            -64.616
      51982.000;            -64.292
      58979.000;            -63.429
      65976.000;            -67.171
      72973.000;            -67.495
      79970.000;            -67.782
      86967.000;            -68.070
      93964.000;            -68.322
     100961.000;            -68.610
     107958.000;            -66.955
     114955.000;            -67.063
     121952.000;            -68.898
     128949.000;            -68.970
     135946.000;            -69.078
     142943.000;            -69.185
     149940.000;            -67.531
     156937.000;            -69.365
     163934.000;            -69.473
     170931.000;            -73.035
     177928.000;            -71.380
     184925.000;            -73.215
     191922.000;            -73.287
     198919.000;            -73.395
     205916.000;            -73.467
     212913.000;            -73.503
     219910.000;            -73.575
     226907.000;            -73.611
     233904.000;            -73.647
     240901.000;            -73.719
     247898.000;            -73.755
     254895.000;            -73.827
     261892.000;            -72.136
     268889.000;            -73.935
     275886.000;            -73.971
     282883.000;            -74.043
     289880.000;            -74.078
     296877.000;            -74.150
     303874.000;            -72.459
     310871.000;            -74.258
     317868.000;            -74.294
     324865.000;            -74.366
     331862.000;            -74.402
     338859.000;            -76.201
     345856.000;            -77.964
     352853.000;            -78.000
     359850.000;            -74.618
     366847.000;            -78.108
     373844.000;            -78.180
     380841.000;            -78.216
     387838.000;            -78.288
     394835.000;            -78.324
     401832.000;            -78.396
     408829.000;            -78.432
     415826.000;            -78.504
     422823.000;            -78.540
     429820.000;            -78.612
     436817.000;            -78.648
     443814.000;            -78.720
     450811.000;            -75.302
     457808.000;            -78.828
     464805.000;            -78.864
     471802.000;            -75.446
     478799.000;            -78.971
     485796.000;            -77.281
     492793.000;            -79.079
     499790.000;            -79.151
     506787.000;            -82.605
     513784.000;            -82.605
     520781.000;            -82.605
     527778.000;            -82.605
     534775.000;            -82.605
     541772.000;            -82.605
     548769.000;            -82.605
     555766.000;            -82.605
     562763.000;            -72.819
     569760.000;            -67.638
     576757.000;            -68.214
     583754.000;            -82.605
     590751.000;            -82.605
     597748.000;            -82.605
     604745.000;            -82.605
     611742.000;            -82.605
     618739.000;            -82.605
     625736.000;            -72.819
     632733.000;            -64.185
     639730.000;            -72.244
     646727.000;            -82.605
     653724.000;            -82.605
     660721.000;            -82.605
     667718.000;            -84.332
     674715.000;            -86.059
     681712.000;            -83.757
     688709.000;            -86.059
     695706.000;            -83.757
     702703.000;            -65.911
     709700.000;            -63.033
     716697.000;            -61.882
     723694.000;            -77.424
     730691.000;            -83.757
     737688.000;            -83.757
     744685.000;            -86.059
     751682.000;            -86.059
     758679.000;            -77.424
     765676.000;            -57.852
     772673.000;            -58.428
     779670.000;            -69.941
     786667.000;            -83.757
     793664.000;            -86.059
     800661.000;            -83.757
     807658.000;            -82.605
     814655.000;            -62.458
     821652.000;            -61.882
     828649.000;            -65.911
     835646.000;            -79.151
     842643.000;            -84.332
     849640.000;            -80.303
     856637.000;            -82.030
     863634.000;            -72.244
     870631.000;            -54.399
     877628.000;            -37.129
     884625.000;            -36.554
     891622.000;            -59.579
     898619.000;            -82.605
     905616.000;            -82.030
     912613.000;            -85.483
     919610.000;            -86.059
     926607.000;            -87.786
     933604.000;            -82.605
     940601.000;            -78.576
     947598.000;            -54.399
     954595.000;            -57.277
     961592.000;            -77.424
     968589.000;            -86.059
     975586.000;            -83.181
     982583.000;            -84.332
     989580.000;            -80.303
     996577.000;            -52.096
    1003574.000;            -62.458
    1010571.000;            -68.790
    1017568.000;            -79.151
    1024565.000;            -82.605
    1031562.000;            -84.332
    1038559.000;            -78.000
    1045556.000;            -66.487
    1052553.000;            -63.609
    1059550.000;            -72.819
    1066547.000;            -78.000
    1073544.000;            -81.454
    1080541.000;            -78.000
    1087538.000;            -65.911
    1094535.000;            -57.852
    1101532.000;            -80.878
    1108529.000;            -76.273
    1115526.000;            -69.365
    1122523.000;            -67.638
    1129520.000;            -70.517
    1136517.000;            -65.911
    1143514.000;            -33.100
    1150511.000;            -22.162
    1157508.000;            -32.524
    1164505.000;            -63.609
    1171502.000;            -64.760
    1178498.000;            -65.336
    1185495.000;            -67.638
    1192492.000;            -71.092
    1199489.000;            -87.786
    1206486.000;            -64.185
    1213483.000;            -65.911
    1220480.000;            -63.033
    1227477.000;            -83.181
    1234474.000;            -83.757
    1241471.000;            -83.757
    1248468.000;            -86.059
    1255465.000;            -80.303
    1262462.000;            -78.576
    1269459.000;            -87.210
    1276456.000;            -87.786
    1283453.000;            -83.757
    1290450.000;            -83.757
    1297447.000;            -51.520
    1304444.000;            -55.550
    1311441.000;            -72.819
    1318438.000;            -84.332
    1325435.000;            -87.786
    1332432.000;            -80.878
    1339429.000;            -87.210
    1346426.000;            -91.240
    1353423.000;            -78.576
    1360420.000;            -72.819
    1367417.000;            -78.000
    1374414.000;            -73.971
    1381411.000;            -76.849
    1388408.000;            -75.697
    1395405.000;            -89.513
    1402402.000;            -83.757
    1409399.000;            -87.786
    1416396.000;            -87.786
    1423393.000;            -90.664
    1430390.000;            -91.240
    1437387.000;            -82.605
    1444384.000;            -87.210
    1451381.000;            -85.483
    1458378.000;            -86.635
    1465375.000;            -83.757
    1472372.000;            -82.605
    1479369.000;            -84.908
    1486366.000;            -83.181
    1493363.000;            -82.030
    1500360.000;            -84.908
    1507357.000;            -63.033
    1514354.000;            -62.458
    1521351.000;            -60.731
    1528348.000;            -55.550
    1535345.000;            -23.314
    1542342.000;            -23.314
    1549339.000;            -40.007
    1556336.000;            -63.033
    1563333.000;            -65.911
    1570330.000;            -62.458
    1577327.000;            -59.579
    1584324.000;            -61.306
    1591321.000;            -63.033
    1598318.000;            -64.760
    1605315.000;            -69.941
    1612312.000;            -60.155
    1619309.000;            -61.306
    1626306.000;            -65.336
    1633303.000;            -69.365
    1640300.000;            -60.731
    1647297.000;            -44.037
    1654294.000;            -48.642
    1661291.000;            -57.852
    1668288.000;            -63.033
    1675285.000;            -63.609
    1682282.000;            -65.911
    1689279.000;            -61.882
    1696276.000;            -59.004
    1703273.000;            -72.244
    1710270.000;            -66.487
    1717267.000;            -73.395
    1724264.000;            -72.244
    1731261.000;            -75.697
    1738258.000;            -75.122
    1745255.000;            -72.819
    1752252.000;            -78.576
    1759249.000;            -74.546
    1766246.000;            -71.668
    1773243.000;            -70.517
    1780240.000;            -71.092
    1787237.000;            -72.819
    1794234.000;            -76.849
    1801231.000;            -69.941
    1808228.000;            -82.605
    1815225.000;            -79.727
    1822222.000;            -80.878
    1829219.000;            -77.424
    1836216.000;            -80.878
    1843213.000;            -82.605
    1850210.000;            -90.089
    1857207.000;            -87.210
    1864204.000;            -88.362
    1871201.000;            -84.332
    1878198.000;            -84.908
    1885195.000;            -87.210
    1892192.000;            -87.786
    1899189.000;            -78.576
    1906186.000;            -92.391
    1913183.000;            -90.089
    1920180.000;            -88.362
    1927177.000;            -94.694
    1934174.000;            -90.089
    1941171.000;            -84.332
    1948168.000;            -86.059
    1955165.000;            -89.513
    1962162.000;            -99.875
    1969159.000;            -95.845
    1976156.000;            -90.664
    1983153.000;            -90.089
    1990150.000;            -88.937
    1997147.000;            -96.996
    2004144.000;            -96.996
    2011141.000;            -96.996
    2018138.000;            -96.996
    2025135.000;            -91.240
    2032132.000;            -88.362
    2039129.000;            -99.875
    2046126.000;           -100.450
    2053123.000;           -101.602
    2060120.000;            -96.996
    2067117.000;            -96.996
    2074114.000;            -93.543
    2081111.000;            -95.845
    2088108.000;            -92.967
    2095105.000;            -88.937
    2102102.000;            -96.421
    2109099.000;            -95.845
    2116096.000;            -96.421
    2123093.000;            -98.723
    2130090.000;            -98.148
    2137087.000;            -96.996
    2144084.000;            -95.269
    2151081.000;            -96.996
    2158078.000;            -95.845
    2165075.000;            -96.421
    2172072.000;            -96.996
    2179069.000;            -95.269
    2186066.000;            -94.118
    2193063.000;            -92.967
    2200060.000;            -94.118
    2207057.000;            -94.694
    2214054.000;           -101.026
    2221051.000;            -98.148
    2228048.000;            -98.148
    2235045.000;           -101.026
    2242042.000;            -95.845
    2249039.000;            -95.269
    2256036.000;            -98.148
    2263033.000;            -92.967
    2270030.000;            -97.572
    2277027.000;            -89.513
    2284024.000;            -87.786
    2291021.000;            -91.816
    2298018.000;            -96.421
    2305015.000;            -97.572
    2312012.000;            -98.723
    2319009.000;            -97.572
    2326006.000;            -95.845
    2333003.000;            -95.845
    2340000.000;            -96.421
    2346997.000;            -96.996
    2353994.000;            -94.118
    2360991.000;            -91.816
    2367988.000;            -93.543
    2374985.000;            -92.967
    2381982.000;            -95.269
    2388979.000;            -92.967
    2395976.000;            -99.299
    2402973.000;           -101.026
    2409970.000;            -97.572
    2416967.000;            -98.148
    2423964.000;            -98.723
    2430961.000;            -97.572
    2437958.000;            -96.996
    2444955.000;            -99.875
    2451952.000;            -98.723
    2458949.000;            -98.148
    2465946.000;            -97.572
    2472943.000;            -94.118
    2479940.000;            -98.148
    2486937.000;            -97.572
    2493934.000;           -100.450
    2500931.000;           -100.450
    2507928.000;            -98.723
    2514925.000;            -99.875
    2521922.000;           -100.450
    2528919.000;            -97.572
    2535916.000;            -98.148
    2542913.000;            -97.572
    2549910.000;            -98.723
    2556907.000;            -99.299
    2563904.000;            -99.875
    2570901.000;           -101.026
    2577898.000;            -98.148
    2584895.000;            -99.875
    2591892.000;            -96.996
    2598889.000;            -98.148
    2605886.000;            -98.723
    2612883.000;            -98.723
    2619880.000;            -99.875
    2626877.000;            -98.723
    2633874.000;            -96.996
    2640871.000;            -98.723
    2647868.000;            -98.148
    2654865.000;           -100.450
    2661862.000;            -98.148
    2668859.000;            -98.723
    2675856.000;            -96.996
    2682853.000;            -97.572
    2689850.000;            -98.148
    2696847.000;            -98.148
    2703844.000;           -101.026
    2710841.000;            -99.299
    2717838.000;            -98.723
    2724835.000;            -96.421
    2731832.000;            -96.421
    2738829.000;            -99.875
    2745826.000;           -101.602
    2752823.000;           -101.026
    2759820.000;            -99.875
    2766817.000;           -101.602
    2773814.000;            -97.572
    2780811.000;            -99.299
    2787808.000;            -96.996
    2794805.000;           -101.026
    2801802.000;            -97.572
    2808799.000;            -98.723
    2815796.000;            -96.996
    2822793.000;            -98.723
    2829790.000;            -99.875
    2836787.000;            -99.299
    2843784.000;            -99.299
    2850781.000;            -96.996
    2857778.000;            -98.148
    2864775.000;           -101.602
    2871772.000;            -98.723
    2878769.000;            -99.875
    2885766.000;            -98.723
    2892763.000;            -96.996
    2899760.000;            -99.875
    2906757.000;            -98.723
    2913754.000;           -101.602
    2920751.000;            -99.299
    2927748.000;           -100.450
    2934745.000;            -97.572
    2941742.000;            -95.269
    2948739.000;            -97.572
    2955736.000;            -98.148
    2962733.000;            -95.233
    2969730.000;            -98.112
    2976727.000;            -95.233
    2983724.000;            -94.658
    2990721.000;            -96.385
    2997718.000;            -94.658
    3004715.000;            -96.960
    3011712.000;            -95.233
    3018709.000;            -94.658
    3025706.000;            -99.263
    3032703.000;            -96.385
    3039700.000;            -95.233
    3046697.000;            -95.809
    3053694.000;            -96.960
    3060691.000;            -95.809
    3067688.000;            -94.658
    3074685.000;            -98.112
    3081682.000;            -94.658
    3088679.000;            -91.780
    3095676.000;            -91.780
    3102673.000;            -84.296
    3109670.000;            -82.569
    3116667.000;            -95.233
    3123664.000;            -95.233
    3130661.000;            -94.082
    3137658.000;            -96.385
    3144655.000;            -90.628
    3151652.000;            -92.355
    3158649.000;            -93.507
    3165646.000;            -92.355
    3172643.000;            -90.628
    3179640.000;            -88.326
    3186637.000;            -87.750
    3193634.000;            -92.355
    3200631.000;            -92.355
    3207628.000;            -89.477
    3214625.000;            -90.053
    3221622.000;            -91.204
    3228619.000;            -86.599
    3235616.000;            -89.477
    3242613.000;            -90.053
    3249610.000;            -77.964
    3256607.000;            -84.296
    3263604.000;            -84.296
    3270601.000;            -84.872
    3277598.000;            -84.872
    3284595.000;            -84.872
    3291592.000;            -83.145
    3298589.000;            -83.145
    3305586.000;            -84.296
    3312583.000;            -82.569
    3319580.000;            -82.569
    3326577.000;            -84.296
    3333574.000;            -79.115
    3340571.000;            -82.569
    3347568.000;            -81.418
    3354565.000;            -80.842
    3361562.000;            -83.145
    3368559.000;            -81.418
    3375556.000;            -77.964
    3382553.000;            -78.540
    3389550.000;            -79.691
    3396547.000;            -73.359
    3403544.000;            -74.510
    3410541.000;            -75.662
    3417538.000;            -73.935
    3424535.000;            -78.540
    3431532.000;            -74.510
    3438529.000;            -74.510
    3445526.000;            -75.662
    3452523.000;            -72.783
    3459520.000;            -75.662
    3466517.000;            -71.632
    3473514.000;            -65.300
    3480511.000;            -71.632
    3487508.000;            -71.056
    3494505.000;            -71.632
    3501502.000;            -71.632
    3508498.000;            -72.783
    3515495.000;            -69.905
    3522492.000;            -67.602
    3529489.000;            -71.056
    3536486.000;            -72.783
    3543483.000;            -70.481
    3550480.000;            -70.481
    3557477.000;            -71.056
    3564474.000;            -69.905
    3571471.000;            -70.481
    3578468.000;            -73.935
    3585465.000;            -73.935
    3592462.000;            -74.510
    3599459.000;            -78.540
    3606456.000;            -77.388
    3613453.000;            -77.964
    3620450.000;            -76.813
    3627447.000;            -79.115
    3634444.000;            -76.813
    3641441.000;            -76.813
    3648438.000;            -77.964
    3655435.000;            -75.662
    3662432.000;            -75.086
    3669429.000;            -74.510
    3676426.000;            -79.691
    3683423.000;            -79.691
    3690420.000;            -78.540
    3697417.000;            -77.964
    3704414.000;            -77.964
    3711411.000;            -77.964
    3718408.000;            -81.418
    3725405.000;            -84.296
    3732402.000;            -83.145
    3739399.000;            -81.418
    3746396.000;            -78.540
    3753393.000;            -83.721
    3760390.000;            -83.721
    3767387.000;            -81.994
    3774384.000;            -82.569
    3781381.000;            -84.296
    3788378.000;            -84.872
    3795375.000;            -82.569
    3802372.000;            -84.296
    3809369.000;            -83.145
    3816366.000;            -88.901
    3823363.000;            -86.599
    3830360.000;            -84.872
    3837357.000;            -84.296
    3844354.000;            -80.842
    3851351.000;            -84.296
    3858348.000;            -86.599
    3865345.000;            -88.901
    3872342.000;            -88.326
    3879339.000;            -84.872
    3886336.000;            -86.599
    3893333.000;            -90.628
    3900330.000;            -90.053
    3907327.000;            -88.901
    3914324.000;            -92.931
    3921321.000;            -84.296
    3928318.000;            -85.447
    3935315.000;            -89.477
    3942312.000;            -90.053
    3949309.000;            -89.477
    3956306.000;            -90.053
    3963303.000;            -94.658
    3970300.000;            -91.780
    3977297.000;            -91.780
    3984294.000;            -93.507
    3991291.000;            -91.204
    3998288.000;            -88.326
    4005285.000;            -92.931
    4012282.000;            -92.355
    4019279.000;            -91.780
    4026276.000;            -90.053
    4033273.000;            -91.204
    4040270.000;            -94.082
    4047267.000;            -94.658
    4054264.000;            -94.658
    4061261.000;            -97.536
    4068258.000;            -94.082
    4075255.000;            -94.082
    4082252.000;            -97.536
    4089249.000;            -94.658
    4096246.000;            -95.809
    4103243.000;            -94.082
    4110240.000;            -92.931
    4117237.000;            -94.082
    4124234.000;            -95.809
    4131231.000;            -96.385
    4138228.000;            -91.204
    4145225.000;            -94.658
    4152222.000;            -94.082
    4159219.000;            -98.687
    4166216.000;            -94.658
    4173213.000;            -96.385
    4180210.000;            -97.536
    4187207.000;            -98.687
    4194204.000;            -95.809
    4201201.000;           -100.414
    4208198.000;            -96.385
    4215195.000;            -95.809
    4222192.000;            -96.960
    4229189.000;            -96.385
    4236186.000;            -94.658
    4243183.000;            -96.960
    4250180.000;            -96.385
    4257177.000;            -95.233
    4264174.000;            -99.263
    4271171.000;            -96.960
    4278168.000;            -99.263
    4285165.000;            -98.687
    4292162.000;           -100.414
    4299159.000;            -96.385
    4306156.000;            -93.507
    4313153.000;            -98.112
    4320150.000;            -98.112
    4327147.000;            -98.112
    4334144.000;            -96.385
    4341141.000;            -98.112
    4348138.000;            -97.536
    4355135.000;            -96.960
    4362132.000;            -97.536
    4369129.000;            -96.960
    4376126.000;            -96.960
    4383123.000;            -94.658
    4390120.000;            -96.385
    4397117.000;            -95.233
    4404114.000;            -94.082
    4411111.000;            -94.658
    4418108.000;            -91.780
    4425105.000;            -95.233
    4432102.000;            -95.809
    4439099.000;            -94.658
    4446096.000;            -91.780
    4453093.000;            -93.507
    4460090.000;            -95.233
    4467087.000;            -94.658
    4474084.000;            -93.507
    4481081.000;            -92.355
    4488078.000;            -90.053
    4495075.000;            -89.477
    4502072.000;            -87.750
    4509069.000;            -86.023
    4516066.000;            -85.447
    4523063.000;            -88.901
    4530060.000;            -86.599
    4537057.000;            -83.721
    4544054.000;            -86.599
    4551051.000;            -85.447
    4558048.000;            -84.872
    4565045.000;            -87.174
    4572042.000;            -81.994
    4579039.000;            -84.296
    4586036.000;            -82.569
    4593033.000;            -85.447
    4600030.000;            -86.023
    4607027.000;            -88.901
    4614024.000;            -86.023
    4621021.000;            -89.477
    4628018.000;            -88.901
    4635015.000;            -92.355
    4642012.000;            -86.599
    4649009.000;            -88.326
    4656006.000;            -90.053
    4663003.000;            -91.780
    4670000.000;            -91.204
    4676997.000;            -88.901
    4683994.000;            -92.931
    4690991.000;            -91.204
    4697988.000;            -94.658
    4704985.000;            -93.507
    4711982.000;            -94.658
    4718979.000;            -94.658
    4725976.000;            -93.507
    4732973.000;            -95.809
    4739970.000;            -93.507
    4746967.000;           -100.414
    4753964.000;            -97.536
    4760961.000;            -94.082
    4767958.000;            -96.385
    4774955.000;            -95.809
    4781952.000;            -99.263
    4788949.000;            -98.112
    4795946.000;           -100.414
    4802943.000;            -96.385
    4809940.000;            -98.112
    4816937.000;            -98.112
    4823934.000;            -99.839
    4830931.000;            -99.839
    4837928.000;            -98.112
    4844925.000;           -100.990
    4851922.000;            -99.263
    4858919.000;            -98.112
    4865916.000;            -98.112
    4872913.000;           -100.990
    4879910.000;            -98.112
    4886907.000;            -96.960
    4893904.000;            -97.536
    4900901.000;            -99.839
    4907898.000;            -99.839
    4914895.000;           -102.141
    4921892.000;           -103.293
    4928889.000;           -105.019
    4935886.000;            -99.839
    4942883.000;            -98.112
    4949880.000;           -100.990
    4956877.000;           -101.566
    4963874.000;            -98.112
    4970871.000;           -100.990
    4977868.000;           -102.141
    4984865.000;           -100.414
    4991862.000;           -100.414
    4998859.000;           -100.414
    5005856.000;            -99.263
    5012853.000;           -104.444
    5019850.000;           -100.990
    5026847.000;            -99.263
    5033844.000;           -102.141
    5040841.000;           -101.566
    5047838.000;           -101.566
    5054835.000;           -102.717
    5061832.000;           -102.141
    5068829.000;           -103.868
    5075826.000;           -103.868
    5082823.000;           -106.171
    5089820.000;           -105.595
    5096817.000;           -104.444
    5103814.000;           -102.717
    5110811.000;           -106.171
    5117808.000;           -105.595
    5124805.000;           -103.868
    5131802.000;           -102.717
    5138799.000;           -105.019
    5145796.000;           -105.595
    5152793.000;           -107.898
    5159790.000;           -106.746
    5166787.000;           -104.444
    5173784.000;           -102.141
    5180781.000;           -106.746
    5187778.000;           -107.898
    5194775.000;           -107.322
    5201772.000;           -104.444
    5208769.000;           -106.746
    5215766.000;           -109.625
    5222763.000;           -107.322
    5229760.000;           -103.868
    5236757.000;           -105.595
    5243754.000;           -109.049
    5250751.000;           -107.322
    5257748.000;           -109.049
    5264745.000;           -107.322
    5271742.000;           -108.473
    5278739.000;           -105.595
    5285736.000;           -104.444
    5292733.000;           -107.322
    5299730.000;           -107.322
    5306727.000;           -105.595
    5313724.000;           -108.473
    5320721.000;           -109.049
    5327718.000;           -109.625
    5334715.000;           -107.898
    5341712.000;           -109.049
    5348709.000;           -109.049
    5355706.000;           -108.473
    5362703.000;           -110.200
    5369700.000;           -111.352
    5376697.000;           -110.776
    5383694.000;           -109.049
    5390691.000;           -106.171
